ID,Time_taken (min)
0x34dc,23.554702595632076
0xa4d7,24.149373066134554
0xd6b1,24.76216453429332
0xd4c2,22.12798576680415
0x2d50,31.263622771680378
0x4d92,38.48015889680976
0x15c5,39.81524712517175
0xad06,27.96806482710707
0xa9e2,25.600623038379958
0x63f0,15.122905930527942
0x4fed,33.373242247646886
0xda1a,22.8218803226049
0xda5d,19.76646717675307
0x9606,24.469024036673215
0x6e0a,24.145080779950693
0x8231,40.826719395635195
0x6c91,19.88841257339166
0x786,21.21893934513474
0x892,30.005155516121455
0xa337,24.039494585736016
0xd515,23.87733222380788
0x3b88,18.45370443973201
0x43c4,23.576291492546236
0x18b5,22.05262734241503
0xd35e,31.38579063815768
0xc440,30.474474601347314
0xc3e7,22.0616306271941
0xa8e2,29.432349450380308
0x8acd,30.40443027961046
0xa8ef,28.783378840857228
0x57cc,28.226548628833307
0xaf2e,24.57082005829403
0x57c3,20.339584062159677
0x257c,24.432328113421168
0x63da,23.039927070965927
0x7feb,23.551983445908864
0x550a,16.976766050676538
0x5062,24.355541807938014
0x88e9,13.805202773661676
0x9e1a,30.750011626598358
0x3e68,36.548333275946106
0x81c3,29.91997533169916
0x561e,20.831553074331076
0x3d54,19.887629514775696
0xa487,30.614705393841216
0x1bfd,35.55790884991216
0x6b54,31.47291784159971
0xcfa,31.028690053808422
0xd71d,23.05557015674027
0xc77,23.855245536793813
0xd3f6,25.57119714971663
0x8bb0,36.53506852998149
0xdc81,32.79847086791115
0x9283,36.700397584176244
0x4fd1,29.906447210736836
0x6b79,21.328390538755155
0x903f,24.42593929969085
0x1f3b,33.82674711156823
0x66ac,28.154262103966662
0x67f7,22.199008470197253
0xc0bf,37.25431170436883
0xaa8a,30.866809663050077
0x9d62,32.28733896355549
0x6e36,18.05775014609763
0x1e19,30.406980596663818
0xa9a6,23.222461310388116
0x9ac4,25.5257576436657
0xe134,26.163092302558344
0xfa3,12.733011203202487
0xb388,29.647740909497042
0x1ca0,32.06020486650216
0xd6a4,29.513302581811352
0x4b35,29.438314809625197
0xce0,20.7193880535072
0xac05,29.753919621083824
0xc375,30.26483860826069
0x27fa,25.2723437626957
0x4aa6,19.432428355694604
0x3767,19.41569860743797
0x9b51,32.62391710571562
0xc7d4,26.854537775891846
0xdb1d,21.676413736707485
0x6cf4,31.682836838599137
0x459e,20.21468798306934
0xbc99,21.76902468010803
0xd0ee,22.520624990139115
0x5aaf,26.255506267550512
0x374a,30.649572133631796
0xd96f,22.37247479051821
0xda69,22.697410293312352
0x690d,20.14228432297774
0x4212,35.30794961930421
0xb31c,22.923392217946237
0x11f1,32.09476734946938
0xb6a9,24.20601559125678
0x38ce,23.055526847208263
0x8dea,28.802041188855085
0x454e,23.688890456752013
0x260b,27.21280696552965
0x37dd,33.49839189575356
0x566a,30.85506790544642
0xa5f4,22.28828739963897
0x2e8b,24.061108511425626
0x4c14,27.24512547934934
0x1558,27.02640365885148
0xcca8,15.945338663511116
0xdbb5,18.474030465138586
0xe224,28.12934783268356
0x3e5c,25.22867331099187
0x784d,28.297590960484058
0x1092,26.051261807860854
0x782e,31.586415849851775
0x815e,30.238591389082416
0xa496,31.177607271576218
0x3e6e,21.53203726371667
0x7a42,23.248802618566984
0x2eb3,30.593441163062145
0x319e,21.36439422003005
0x5635,34.45332483179904
0x877d,30.405863999183214
0x5ca3,28.654559458878175
0xb568,28.04916690986384
0x3948,29.734920293843118
0x8913,33.43357026190753
0xa8e9,21.070876535814335
0xab21,26.62500291567837
0xd1d,23.13142194125027
0x36a6,13.342938368432009
0xb893,27.863139606552288
0xc4ed,16.42873838278316
0x93bb,17.912348021056378
0x5851,24.2184239527162
0x7386,29.050317321308718
0x6aac,35.23565894905947
0x1c3e,29.357698411183904
0xe0aa,34.67452145560433
0x6c98,26.896434780137216
0x7161,31.69508440773057
0x2355,27.63406566621112
0x6bed,21.646380634502783
0xcbf3,20.949578846785727
0xdfac,25.46648150516223
0xd4db,21.953955800622193
0x4f79,35.29841949573806
0xc1f7,24.930229445408866
0xd20,31.49497840786472
0x3cdd,22.628738734763832
0x7a32,37.20901572583007
0x1dc7,22.490671427819766
0x6679,40.09479101214942
0x85ed,19.18370200166616
0x54de,22.5745968651535
0xbd30,37.43848564568175
0x3103,28.232706371354993
0x8d6c,28.89631376935016
0xdb18,17.06885624681556
0x314b,34.2126159410481
0x78a,29.768882011398993
0x50b7,15.360711843189158
0x8648,23.491264343408083
0x31a7,21.206457764130807
0x8a30,24.781195070409783
0x2a96,28.571256215859123
0x103a,22.331156021272985
0x7f73,17.97121847412739
0x1142,29.80866803477717
0x4842,18.972243166456817
0x2072,26.996477851402574
0x340a,34.23653163145334
0xd155,22.409777268035388
0x8221,29.109611268070775
0x86d4,31.58101080379531
0x1ccd,27.662423561830227
0x9d39,18.382674854915695
0xce47,22.243048416529877
0x383c,22.221916477953208
0xded7,21.72464733455233
0xafc,22.67305838039139
0x1e07,26.292516425092725
0x58b8,23.998308753295937
0xd933,21.99599481112565
0xd763,28.3186351336947
0x6d37,23.22376440501586
0x1970,27.008892145428227
0x19ac,24.48409462986182
0xdaea,27.923624762364575
0x9f6d,26.893358938536853
0x5a67,19.45455526764611
0x1d68,26.548202440419896
0xe0cc,24.711466694763303
0x4b9f,18.20400931446216
0x937a,32.68484406371822
0x6c8b,30.952870282323286
0x3f6f,23.769826256181243
0x33fb,25.96428106050642
0x3371,33.528881090093336
0x55d,28.272928686292538
0x3c1f,26.21874563154836
0x607,15.420877800368913
0x6c53,29.408015671160577
0x2b05,27.21466850893797
0x1bfe,27.715741569023564
0x10b0,23.179176539305818
0x8b54,19.913013480812417
0x82d5,12.6514560461476
0x2645,18.861489995928036
0x1d01,25.494048585720808
0xb867,19.457635186309865
0xb985,25.962238486235915
0x1f27,39.31565060156353
0x3670,21.627424354271387
0x1a72,22.98818876878662
0x8878,27.73362882156629
0x4c0,15.071722287439059
0x7434,26.899998969937563
0x3217,30.563684607433654
0x1c14,26.664374011608956
0x9dd1,15.790859270232758
0xa2be,26.492763776949065
0x4f4,28.08119360380865
0x1425,30.602257638502635
0x9953,36.002692895498654
0x5c67,25.6794799207555
0xd331,31.02129069048755
0x6836,23.32152825922442
0x2094,30.132160527805596
0x4391,32.925901962641404
0x9b33,19.00626040054685
0xdbeb,21.64542380454124
0x78b7,25.67344423392058
0x6c8,25.65495336013456
0xdaec,25.668046655389656
0x9e71,29.812820331031798
0x1f42,28.69607939029267
0x7c05,27.90378379405387
0x807f,32.17125406656698
0x7df4,29.66482483623707
0x562f,33.02880244496518
0xcef4,19.161149865839356
0x4aee,22.72010791389106
0x6c7c,23.414615115885017
0x3f1d,45.08655215474243
0xa9dc,27.567065463155576
0xd454,27.192637807251142
0xbc48,23.40410234836144
0x2d48,19.54119893888392
0x7bb8,19.82872568344769
0x6575,24.227189529098784
0xc1d9,27.625379209593508
0xec6,18.88413576163958
0xca12,23.325748761589775
0x40ad,23.851767122625397
0x6187,25.177420118170687
0x2ac7,25.203638852096397
0x9c6f,27.407937380650964
0x435a,28.083885669742227
0xbd5f,26.822715587613693
0x7c18,33.058583275531795
0xa1c8,30.300580767940353
0x5565,23.23067475433562
0x8954,25.200244484376395
0x69a6,21.550255235303872
0x102e,46.24186759426888
0xd848,28.46191550477428
0x1f68,29.021899849973913
0x49c0,35.590610679669126
0x8f36,25.519063186969884
0x1f06,24.528278035220534
0x5123,28.74215860868785
0x6420,25.04777234557079
0xc2ec,33.11754097371144
0x4055,27.97565740456226
0x83a5,23.247776284998842
0x1f3a,23.981533998084693
0x14b8,26.658863645081976
0x83b5,24.00461569881425
0x2b91,28.696798374010314
0x2507,26.411489147565923
0xafb,21.29616723170647
0x3398,23.546255822603268
0xda89,27.817863079254867
0xa96,40.03975670919465
0xbef8,23.394694355454067
0x4c05,20.746696165852537
0x5092,27.28086264130572
0xa4c4,24.329376511924583
0xdcf4,20.932050296220392
0x1d70,32.4702846659888
0x59d3,26.56749106894775
0x93cb,20.682595595600542
0xd78e,27.923795815752698
0x72df,17.63877989679008
0x9b1e,23.032611702746728
0x5ca,25.946517206412093
0x2ca6,31.1129835666071
0x92d6,32.189046905927896
0x5628,23.788049185597337
0x1c1c,24.550472385993174
0xa9d7,34.403223488771744
0x1abf,30.73917438642157
0x9bd0,22.514300515112804
0x5d69,22.439992738254865
0x99d4,27.195090079038852
0x1d62,29.74681825870942
0xb6b6,32.366983273576835
0xbb96,45.01694404656454
0xa5b5,26.37984570213616
0xa7b0,30.854138041413687
0x5edf,26.910541604793448
0x19a4,30.171225113891865
0x7622,31.66381844429196
0xa489,27.244196713564033
0xd885,33.94660732392272
0xd18d,27.376945004166252
0x260d,19.5867265966872
0x13b6,21.889065123260632
0x3fec,18.11511293774715
0x4c9,25.078147879188887
0x351a,24.93247348012829
0x8bc2,28.331404383512627
0x2352,22.57343967668774
0x9dc8,28.353381633772504
0x680,30.440021830266573
0xb852,24.59678401225329
0xa31a,21.860926266695767
0x2ad1,25.884109261203406
0x34d8,25.95016621184136
0x2f40,25.73176331066081
0x7bb7,22.905523934867
0x4372,21.09506511097862
0x9d90,31.3583034690755
0x1d0a,34.877779211188
0x9dce,26.77014945714803
0xc5aa,32.08746230340135
0x7321,50.06672829465507
0x1619,28.888185584077295
0x7838,27.474100581392367
0x75b2,21.113778358865748
0x5acb,20.710360324538513
0xb9ff,22.643063523214106
0x9e90,28.49445752107024
0x391b,17.0751842899873
0x9c2,25.483956474319918
0x53d8,26.42389801039933
0x10c0,24.026051368832515
0x21c6,25.12802456073402
0xc39e,31.673860475238367
0xbbd1,23.06676769352798
0x3f79,21.536249679706742
0x6a61,34.60375100375896
0xdb55,30.160764908220916
0x7369,20.73850914336393
0x2e27,24.767734253774517
0x74dd,21.91618248667522
0xc158,23.36512628688589
0x66f9,21.76562496782191
0x595,27.45285043421494
0x2b29,23.18107905450396
0x2a34,22.14173299629829
0xab8c,21.08254521082973
0x80df,23.944174490345105
0x4c01,32.46082825318315
0xade5,21.906133390150316
0xd8f0,16.326388510842797
0x4472,23.35779760410194
0x7f45,17.127489416263188
0x1aaf,29.43049599131537
0x19c6,15.012244176262769
0xde78,25.52775359972097
0x565,25.40104040338843
0xcbf8,26.105166078335603
0x8f26,25.811087473967294
0x9792,23.10553368937719
0x4ab4,23.820158233999834
0x8ffc,20.430923827209302
0xb689,30.149673417636485
0xd941,24.800467431188846
0x9a1d,23.66543516639934
0x6015,25.626723326359127
0x7568,30.934624455753458
0x409e,48.51807845922609
0x7518,19.896065399853242
0x7e7e,31.81338591697801
0x2b7c,21.784834684178172
0x7051,28.013270840152824
0xc837,29.888225379038364
0x89d2,19.999288812803137
0x1b13,30.504765869087873
0x2f2d,23.45406070087912
0xd31f,28.08013080722036
0x1adf,23.707774456083673
0xc093,26.549626084134403
0x85f8,36.68244346272791
0x2bf6,22.545051468508515
0x4b6b,22.42106964234019
0xc724,42.643769181787334
0x54ac,29.893155770806207
0x2748,28.43200385892692
0x59fe,38.65667644665919
0x55cc,21.33821349143216
0x10a9,23.266420315234974
0x691e,25.425729550324387
0xb047,32.26919659904582
0xc31f,29.61307288720772
0x7af4,30.37172403806599
0x700a,27.812983286755397
0xff5,32.5256272570714
0x339c,18.17985288828089
0x1336,29.41565151180533
0x2b37,20.661782466437852
0x2d59,31.186060207863786
0x21b1,30.2348516541305
0x88fa,38.17705743366919
0x346a,27.68950810216477
0x8c14,25.11256424340426
0x194c,27.033790792811857
0xbd42,16.89772635874958
0x1124,28.82106468528629
0x7b25,23.44220149471767
0xc977,28.820851673578222
0xd447,26.290579740041263
0x13af,33.17227472359418
0xa3ea,25.627228503118804
0x9a49,37.3829413531529
0xa4f,35.295676714495535
0x95aa,21.16122583211004
0xd060,23.0532593268123
0xc7e4,31.37218088279601
0x17e3,24.527327528933952
0xe19a,24.788614474447556
0x79aa,30.963242947609718
0x752e,17.84813573056643
0xad17,16.926516694606335
0x33d2,17.17429116172735
0x8a08,40.94724842389428
0x1f09,35.79070082025837
0xa8c9,21.689070446441814
0xde6b,25.78602229176417
0x8d81,27.68486105174844
0xc82f,20.239849947389317
0x1332,23.695893829356503
0x3461,22.86727883087225
0xca21,32.01044169052698
0xe0f6,28.937165550134207
0x63fb,21.31710719011793
0x7fe9,17.856353039521583
0x6587,20.068967314562947
0xac70,26.10720891565513
0xc1ee,25.39918160596473
0x7549,12.934209104785424
0x3c43,24.479796146607384
0x65a8,23.86631105701833
0xb12c,27.595486504006445
0x2e1b,16.671936462741698
0x7fc9,24.735922364953336
0xa28d,18.43105000970401
0xcb83,27.959752181782257
0xd753,22.042047731063537
0x7bd5,29.890663358122907
0x8b4d,22.772209061194165
0x986c,16.341494180913646
0x2e6b,35.028077226470906
0x49af,28.40850195744823
0x63d1,14.105927782654533
0x860f,40.32022408479317
0x801d,32.164878986877895
0x8d93,30.400167996213092
0x86cc,48.311112241936115
0xc46e,27.615909795054396
0x2127,29.03387922520213
0x505e,20.48039386462406
0x2747,27.173392483525394
0x582,35.89112407160101
0xc414,26.952319330771118
0x3bd9,24.582514593380363
0xb390,39.628630573602436
0xb85b,34.26200731585506
0xa628,20.379192903176527
0x1733,39.16052246619711
0xc331,33.08120446289634
0x714,35.4634631078933
0x65f0,22.025353844498568
0x9699,27.99663896802989
0x53be,25.209447672975585
0x3c29,29.20629630399016
0x7a3d,35.52941652719651
0xcd7c,32.05477393902994
0x9c58,23.118523165268087
0xccd9,18.592340496358307
0x7e19,38.76869883097437
0xaec0,25.171675737350125
0x703a,18.96689806473695
0xaa35,16.482087291783685
0x712c,28.051928318134152
0x2ae1,25.18979900927764
0x10ef,31.881399716232707
0x4c61,27.12555726785238
0xb127,27.922239948285412
0x2177,25.485042535776298
0x3685,30.63931351302837
0xa36c,25.245194695668477
0xd193,26.444577136005783
0x596,26.847054355022273
0x789b,23.921246804025074
0x5f45,28.933181906979517
0x970f,23.609074187356686
0x3f66,15.085389010001414
0xa8ba,46.8450648079002
0x9e68,27.454471078797585
0x3fc5,22.5114547308395
0x3c8b,25.305055044708865
0x37a3,20.540119093955116
0x542e,29.63906033673515
0xe09d,28.14414014434425
0x6d93,26.528636706322384
0x6f16,29.009266652376706
0xb468,35.87192409411911
0x6bae,22.220258265626022
0xc586,25.455796834280083
0xd9a3,30.18263823199175
0x7970,28.436273789469336
0xb1d6,27.724764589309533
0x6144,25.399544283257164
0x6027,17.731851584101733
0x7e8b,20.991218950827676
0x8c7f,22.789262641805383
0xcfc,32.78834876779173
0xe1f4,18.245085978073213
0x45e1,20.497976933999578
0x4aa7,29.43651187043142
0xb114,20.305521775045325
0x547e,30.252188540520446
0x934b,20.82879924634826
0x45b9,21.80252569637351
0x365b,33.359884577874176
0x631,30.571338317635902
0xd095,22.555512538557704
0x768,30.18761175572505
0x2178,28.352234177558397
0xf6d,29.993376561767807
0xde0c,20.877335976719085
0x771e,26.01938808370429
0x1196,23.674302905160545
0x268e,23.39839399925856
0x97a8,35.446341991755396
0x81c2,24.790964494922722
0x835e,22.408776274024007
0x6c1a,25.000358948075988
0xe20,19.92542564193771
0xc868,34.43436863639935
0x9787,30.159355461904816
0x7772,32.56598892379508
0xfff,32.52466879146399
0x56df,29.377971943338167
0x25cb,20.045147021709273
0x831c,33.595585620098014
0x5d5e,26.42974387860749
0x7aae,33.42827718105214
0x3944,28.546616638243165
0x9652,28.595159646097617
0xba71,29.380872719803417
0xf78,31.343269971375417
0x67d4,18.42713683397376
0x77ff,25.212550893020804
0x2514,23.79732163771311
0x1b4d,19.50397116110648
0xf3b,31.037155013303476
0x282c,55.80760395562659
0x8223,23.886998903346015
0x7b5a,26.08143877664465
0xdf35,17.89434231256647
0x28d4,27.407054874535742
0x3285,19.568790877185172
0xac58,27.386473821550716
0x30d4,15.655157067566591
0x74e2,27.680342403802648
0xb4cc,29.42108749465407
0x829b,20.14577750445153
0x8238,15.960122920920178
0xb3fe,28.45707953153789
0x6fab,13.635710033853627
0x70ac,22.842958030573843
0xbe7b,36.341151320282556
0x16cc,37.905644280820475
0x51b1,18.382493647841706
0xa9d3,24.672884130232763
0xa08f,19.385331813679162
0x8854,13.48128049219384
0xaa05,35.45279216121354
0x5f50,22.125785976267018
0x5a50,26.398841457218637
0xe0a2,28.495437199086506
0x2f09,27.738884290023478
0xbcd7,25.98903264732394
0x5718,19.4468919154027
0x90eb,17.084387203409406
0xd004,24.327737203858906
0xbf6f,36.739189971381414
0x6e47,23.52299843665023
0xa149,33.01999577079395
0x5bcc,22.91908005057708
0x8fae,24.189177817910853
0x1296,37.08369238972893
0xaf26,32.00232178031422
0xc654,27.065100212998676
0xd013,19.027907533879162
0x13a8,24.294859907048053
0xbe8d,28.22202485567132
0x2b43,24.356813673333267
0x5972,19.464915191419898
0xa7d8,23.831844823903705
0x805,23.351183874192426
0x85a3,23.125668800753964
0xc341,45.25600738054853
0x3ce1,21.966914994275687
0x5ed0,22.13756461394487
0x2080,43.684448760968415
0x7fb6,24.775197369673446
0x59f9,40.62254641748102
0xa506,22.662210896633763
0x531f,18.545298760383403
0xbdeb,22.254901471371966
0x1491,19.637320050377273
0x6009,32.48783008081026
0xbfc2,29.217274950190088
0x3758,23.19209950534926
0xaccb,24.676712569312144
0x8025,20.524659384176683
0x52f5,30.797250901680208
0xa92b,21.539061937946585
0x8bcd,19.811218285035164
0x38d8,32.48900522601616
0xc1e6,23.806507709124144
0xac2f,19.0305027192563
0x5a38,20.22049972004114
0x7288,24.05959462649402
0x7ae8,27.047689508278093
0x18c9,15.639911143443932
0x2f79,25.90836548730395
0xa00f,23.711665751348757
0x4711,21.011187645788024
0xdaf9,26.935492742262046
0x3421,21.588691785640087
0xbbe0,33.26315643087084
0x9b87,13.681404251449557
0x42d7,28.522565684325254
0x2312,26.64319291304139
0x5654,19.257568031007438
0xb9b2,20.600475491972393
0xc07a,33.32842918772964
0xa531,28.447297017287397
0x1c4f,19.577435110988972
0x438d,21.320893112200345
0x2786,24.427029431815072
0x9cb,27.917263661641535
0x201c,24.891762636343888
0xa7d7,28.19995998483306
0x7a06,31.71024396945363
0x6a27,38.50826867302716
0x2011,21.963631643433036
0x1cac,28.696942613461538
0x8208,25.987988043750587
0xa52f,15.093539510784417
0x2759,23.422546939393612
0xcbe7,33.997429448002976
0x5d30,33.921053654926965
0x6c7e,24.377250469134957
0xcee9,25.8363360472287
0x1d2c,21.564071158205522
0x525b,29.44278443371833
0x5c38,28.39690008965894
0x91e3,27.8059976582128
0x33d5,23.19321385528085
0xb02f,33.638431794361665
0x4fa,26.69698029729189
0x9d14,27.124034379400854
0x1e63,23.343658074876
0x19e3,16.486225022136665
0x8057,14.530226976826164
0xaab,27.10149515890715
0x658a,37.60775983397368
0x1ee8,38.53854836249266
0x4157,27.751486508902186
0x43cc,27.10604627616489
0x9e76,22.717634957063584
0x5aeb,34.57880332138958
0xbf61,26.765241317853096
0xd434,31.645568601379274
0xbdf9,22.864587030753775
0x142a,25.720280349235455
0x1471,25.68396499605927
0x9549,37.17673740239872
0x4aea,26.862909207578124
0x903e,23.154616680119304
0x8338,26.16728386241624
0x7a8b,23.069332515512315
0x711d,19.39900715906402
0x6442,25.699359655600094
0x9bdb,28.201943252626908
0x2f25,27.54517326028298
0x2750,20.52606114065155
0x4f81,27.576371241961432
0x791b,26.87175734857086
0x8541,24.733726503231367
0x8e84,25.669229224432037
0xcc77,22.434873517876856
0x3935,29.135098888606116
0xa302,17.10415876682243
0x8402,26.701066272567648
0xa372,24.582518918849363
0x8a89,30.48111259958224
0xda6,27.92011242902335
0x9170,13.678262694825776
0xa0cd,31.29093806611251
0x90f,25.919669395703202
0xa567,16.696939216272373
0xe23d,22.800191667793623
0xae74,17.346537170586764
0x1eb4,27.95749635442437
0xa407,29.729837444322023
0xc47b,22.567039282922668
0x80e1,25.473932538649912
0xdf84,18.49328485155772
0x3502,22.10686356759024
0xd762,32.11474342366549
0x8613,27.145776987336003
0x6689,23.841617559747366
0xb57a,22.198802120035563
0x444b,21.06649968269571
0xc24b,22.573609849294204
0x63e9,19.56527648659591
0xa6c8,23.231667395812647
0x44cc,22.273607537963144
0xe06d,27.41808757669304
0x87f,29.924233621473785
0x8052,28.061255265319655
0xab08,26.061470035138267
0x4bc7,26.487303508994255
0x397d,25.683378996010532
0xb671,26.59872144245986
0x3c47,28.272185887423394
0x42d2,27.248299003702872
0x27f8,28.920125535872764
0x404a,27.41877309532941
0x706a,38.813835023263
0x84d8,32.116128889964685
0x641f,19.80073377040653
0xa595,22.38843511500367
0xa544,25.68485553203179
0xc43d,21.39892047634852
0xb18e,35.043908729549464
0xe094,25.432448227341176
0x9665,19.79393588458507
0x80de,16.1955302300705
0xadf3,20.15842877177344
0xb63b,25.90658782841374
0x4977,24.641651278751407
0x8d4d,27.671579091263258
0x5724,22.424236123589544
0xad03,27.02367328446646
0x414f,25.144521423170296
0xb158,36.10003022405142
0xba98,26.53221320173778
0xaf94,30.39610980370482
0x6ef6,18.155357760362435
0xa8c8,32.59611403594769
0x80af,14.446223947458392
0x7d6c,20.800603918587207
0x19ed,37.57567038490822
0xa782,22.453027840134133
0xb850,23.753184831638603
0x6581,35.26038028707705
0x346f,17.52408709537786
0x4a33,22.848162952058164
0x4d53,34.45576098270702
0x95a9,22.50450828912897
0x89fd,40.96125684019304
0x4a8b,18.273332060061545
0xcc6a,27.188063509824854
0x3e4a,20.429469107951775
0x5390,30.736484498108133
0xa1e,36.17378682635378
0x80c3,26.739684619509486
0x7810,25.79678396058919
0x9e3e,26.87884931428461
0x26f2,28.020856312580857
0x7bc6,20.528838332401552
0xa005,17.023106025942997
0x32cf,31.669768183814956
0x72b7,32.40081060925022
0xbad2,19.888374042764728
0x5f84,19.061027086571823
0x530d,28.206389255571906
0x498,20.27115745194795
0x845f,17.422189050632664
0xc62f,24.5260246258034
0x1af0,21.857084158215663
0x5a71,24.462796527261446
0xd0b8,27.538181057609716
0x9e3a,23.095835805769415
0x1463,30.99418302108071
0x7735,16.129058917255758
0x7559,28.617552703870384
0xa3de,28.680294234105496
0x79f1,21.619991866314265
0xf8c,28.27305562944085
0xb7f5,17.704461951467433
0x9d3d,30.653790988086392
0x1efd,44.28992035779926
0x2fb0,32.090191213825015
0x61c8,29.216432432955262
0x961d,19.6474649816698
0x3731,26.388048952305894
0x8051,25.553740876254423
0x4324,45.956614349421336
0xb5f1,24.440739902472473
0x83ee,22.972041631405965
0x16c4,15.087025469979999
0xda46,26.78754554407486
0xa96b,23.33151142147491
0xcb4d,49.054982905602145
0x4a15,21.283826276567147
0x2b0c,31.900443627574525
0x2a9c,21.243511970257078
0x60f6,30.223096416978613
0xf2d,28.145378762957375
0x410,46.927687510026594
0xac59,24.341106935183838
0x3bc7,29.032897036762893
0xd5ea,37.32277563794734
0x4a69,26.018305332772698
0x9ecb,46.74866866848619
0xdefa,28.96045741050936
0x93c1,22.527650088621687
0x57e6,17.340931689240236
0x8f64,27.831780027719223
0x7223,29.69952377291609
0xdb67,21.98534762074569
0x8fca,29.652953829558765
0x49ba,20.6532625895782
0x2cc9,22.32241017127135
0x3fbe,36.105686860926525
0x565d,18.210676751383094
0x6ff5,31.383418903846998
0xae7,26.12396476855801
0x4c0a,33.10911564210793
0x5368,23.446999172887192
0xb3f3,13.968084370544425
0xa259,17.80112698911379
0x606e,28.99113742229974
0xd6f1,13.158982191979653
0x44ca,32.089317408560234
0x5db5,27.67095299751802
0x4b26,25.121799885379303
0x7094,15.504186989007664
0x7540,35.32876173544012
0x7723,26.563188649371178
0x3aca,25.5995311485498
0x34af,32.705327865261474
0x61e0,20.548039306808306
0x7a43,29.067955213345137
0x9d71,32.33117472020101
0x449b,25.194933443307946
0x4af,15.55092918315458
0x555b,26.294118336606765
0x122d,22.202899306360163
0x1cfa,29.300909541511842
0xe9e,28.47691478661061
0xb803,25.366646277544554
0xe142,25.09781492199828
0x263e,33.840801857610614
0x1563,23.648494933188317
0xbeba,29.254840891142777
0xc189,24.46754034766942
0xa37b,24.811541194250477
0x585b,23.84542699996436
0x4252,32.82115454140653
0xe154,18.870801317596317
0x403c,30.14178909472784
0x5492,28.720911070161332
0xa724,17.181533580826102
0x89e7,24.224152813466524
0x608f,24.123783375250913
0x4257,21.461279260252056
0x2f51,27.38453877533563
0xda26,26.394058702720955
0x6f5e,25.457901936377727
0x4ebb,24.534113329846623
0x48c0,26.117768878185803
0x6f4,19.951522254326722
0x45e7,22.071365125507384
0x28de,41.00053710380356
0xfe9,28.999245127444993
0x4127,26.243699953994323
0x36ea,23.812345441063076
0x4f50,35.37985575128697
0x7a8f,26.94388634816222
0xdc80,25.072367825567536
0x4f00,33.20662897689654
0x62fe,32.617786284813654
0xbf80,35.52663349400811
0x602e,36.52341089646687
0x271b,28.728887432292893
0xc604,35.8960987214076
0xd265,17.399453357071902
0x126b,25.668430706341127
0x8811,20.65049621709446
0xac0c,19.039551677159253
0xe223,21.517052463838347
0x4596,34.08787473077342
0x26ad,17.563351308005846
0x522a,21.95295345890596
0xc17,23.702405798580127
0x345f,22.792490813812844
0x3eca,41.044440591716885
0x3ace,29.039111584748273
0x30e6,29.20525324192833
0x1143,16.260989081824892
0x3135,28.176227443363047
0xcc2a,22.57023628284256
0xca7c,18.370115963776463
0x7952,24.996163041367243
0xded2,22.79076506169287
0x3939,22.283808919951657
0x6b18,28.854259465520194
0x87aa,21.292806059782514
0x53a5,21.46005368293663
0xcfca,36.94949321605625
0x4014,30.465215860803834
0x97d6,21.930637810905637
0x65c2,23.856616070155443
0x37d6,31.39441099793539
0x8650,28.044730941045643
0x1628,27.970099493492754
0x10b7,21.283578226457898
0xb9f,32.26324062988199
0xc7f7,31.648369302707955
0xb5a6,29.511869385483536
0x37a7,25.67953210856152
0xcd6b,26.709636093091998
0x274d,18.467878945201686
0x8e7b,19.694937686257138
0x33b1,29.3383541353857
0xa68b,29.375254389127704
0x874,27.610457770964704
0x91f9,31.847369468001013
0xacea,21.42067551301483
0xb275,21.647906102472582
0xbef7,24.189099647365076
0x84c,30.33601016880559
0x7d95,26.246327351612752
0x38a2,25.49149728043027
0xc09a,25.694311773016373
0x884,25.144067995775178
0xaf64,24.66098919613158
0xd1db,23.676703633332764
0x426,16.34166310874495
0x4cc1,32.11784649366126
0x49b7,22.91807780025989
0x78bd,25.2673149323508
0x4fa2,30.028282115807407
0xa22f,37.39397102610312
0x7faa,30.824149580550454
0x4c41,28.07954868850806
0x331b,16.387023278160626
0x90b5,26.999380148942233
0x38e1,42.478936047469254
0x2419,19.903459437743418
0xc5d3,25.301115102644665
0x4da6,23.98060470454583
0x9011,22.221177067712173
0xbf2d,26.867722696847753
0x387d,27.7593178535917
0xb331,31.39690189933669
0x1607,24.416581352267375
0xa231,25.233637869348968
0x1d95,16.231037865461936
0x7be7,18.384578934961077
0xbe48,23.758052676339055
0xa24e,26.6320138695102
0x21c0,18.172199262121833
0xc3b6,18.61630754824143
0xc33e,26.786824061531735
0x6c65,23.95034602741881
0xab12,28.231578396540144
0xd8e5,30.095108041064865
0xa6bb,19.27940069728816
0xcbf1,21.30607210340598
0x58f0,24.9123022781047
0x73f9,31.276562351394418
0xd778,36.811378675200075
0xd21d,25.480523507101644
0x38de,22.470266024634398
0x846,37.826424856470666
0xbbf7,33.41321214914342
0xde97,26.46249728032849
0x3b2c,26.13047058759264
0x7d9b,22.62616238898479
0x251d,28.922646536466008
0x7d3f,25.37956338422472
0xd673,33.406523049598306
0xe201,25.07761552014125
0xae9d,30.770221179978126
0x8115,20.80282023602456
0x8722,35.41978026133441
0x64a8,24.348708915063252
0x387b,22.51802888983831
0x6419,29.204428326884766
0x4819,27.847685041121714
0x6395,25.06804335709122
0x4975,24.04192382347012
0x619a,24.679676165072156
0x3ee8,39.68516603841944
0x853d,25.00698271051187
0x98cc,20.810303341241692
